game_id,team,week,name,pass_type,x,y
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,8.804290367906024,4.247263977948284
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,-16.634917233256584,-4.335641018891326
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,-23.829137117676037,3.7111869980395755
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,18.4751842823712,3.953734520490781
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,-8.142344148989913,-2.1381408653381273
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,0.6186513644483758,2.995746177956883
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,13.911737028930384,5.546461295314035
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,-9.664456934996005,6.550157283302074
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,12.746017859885288,15.963826520821467
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,3.5695429812337514,4.50269473125458
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,-20.011472830601626,0.11766187956667468
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,10.327234289371491,13.25429611540735
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,9.682864536628626,-6.264124391858314
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,-24.23482837321165,8.538509013179178
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,6.618873288264787,5.673166111437737
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,13.088030924626729,0.2836700859300049
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,0.27251750433654315,-0.533441866775151
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,17.622968029863962,-0.5207608969513249
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,-19.495943305672288,-2.964575047339854
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,-20.834361795612388,0.7610388718409064
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,-10.377907799845005,6.12490627211188
2019092908,arizona-cardinals,4,Kyler Murray,COMPLETE,12.760304875194919,5.271318342151662
2019092908,arizona-cardinals,4,Kyler Murray,INTERCEPTION,10.50906753120125,-3.7626984126984095
2019092908,arizona-cardinals,4,Kyler Murray,INCOMPLETE,-3.6395466765099136,17.053256487780246
2019092908,arizona-cardinals,4,Kyler Murray,INCOMPLETE,15.867329919283703,4.292538915727348
2019092908,arizona-cardinals,4,Kyler Murray,INCOMPLETE,-16.798618617626087,1.5520282186948413
2019092908,arizona-cardinals,4,Kyler Murray,INCOMPLETE,25.363079295046784,31.164847883597897
2019092908,arizona-cardinals,4,Kyler Murray,INCOMPLETE,-7.231146379946122,-2.2277336860670665
2019092908,arizona-cardinals,4,Kyler Murray,INCOMPLETE,-20.149673433278817,22.084462511291726
2019092908,arizona-cardinals,4,Kyler Murray,INCOMPLETE,-8.951863876595901,-2.6586401756470246
2019092908,arizona-cardinals,4,Kyler Murray,INCOMPLETE,,
2019092908,arizona-cardinals,4,Kyler Murray,INCOMPLETE,,
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,13.459454377662851,13.146906128126846
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,0.1923956708268378,3.016280384939845
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-12.257416676435934,3.7285403349950887
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,22.974047727601977,22.462132671789664
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-21.264335081877533,6.990071029619042
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,2.4051114246817,4.349820660682107
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,12.111336366788386,2.4614356030478626
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-7.4616395100249004,4.96696932087878
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-9.368653954015391,15.608623078861235
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,20.903968885960722,9.422425975221056
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,7.458998299614447,4.252167259221955
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-18.18069916558112,3.1594860166289163
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,5.6961042550650784,-2.651758979039505
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,5.658365169886818,14.487369485383054
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,17.697319275414642,2.0929846497270197
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-3.1682351344963395,1.2904174015285632
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-11.158493141319367,16.363282906000986
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,12.939074645382727,-4.838825806366321
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-11.199607567547472,-2.1444871289728895
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,0.38918925264473386,9.39215957250788
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,4.638478312783645,5.011230385550758
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-5.236695875668638,5.4220067826758855
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,2.189840521426987,7.650766655868711
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-1.889356726360325,2.443977262312752
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,22.66424043207384,20.525686644595094
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,2.149319899244338,2.26561424084519
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-11.958122945366783,14.793615608245764
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-7.971730887373978,4.96954620264087
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,0.9033786364407906,1.309272509617988
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-7.091301145344185,6.535446027342661
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,0.8987899025454703,3.4486275757373153
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-19.152637112608293,3.723306482761219
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,2.3659663850704917,6.0353399221323745
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-11.678549823654926,3.194248621660307
2019092900,atlanta-falcons,4,Matthew Ryan,COMPLETE,-11.986638638203848,5.481336369522014
2019092900,atlanta-falcons,4,Matthew Ryan,INCOMPLETE,-10.973904795846988,4.375114030286468
2019092900,atlanta-falcons,4,Matthew Ryan,INCOMPLETE,11.164204703671937,18.599305911133897
2019092900,atlanta-falcons,4,Matthew Ryan,INCOMPLETE,-23.090995913076043,19.549270934247467
2019092900,atlanta-falcons,4,Matthew Ryan,INCOMPLETE,22.586102307250236,7.04879482657259
2019092900,atlanta-falcons,4,Matthew Ryan,INCOMPLETE,-1.3147493636587546,27.308549150654493
