game_id,team,week,name,pass_type,x,y
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,17.419075431750606,3.6273691866683717
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,-9.457123123759773,10.712455694251975
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,-12.221490078650609,-4.753678616112338
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,6.361549123563996,5.831166309541134
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,26.56466214845336,8.96805158007357
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,-1.1546621796861793,3.068138907769467
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,15.42860572834775,-2.054139636014859
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,-12.532376231757976,21.11740673765991
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,-13.976632957082826,3.9949510668464865
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,10.51505170141118,1.8046661892478741
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,-12.087356817472552,12.458518518518655
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,-11.214831987857702,-2.2159936040457784
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,-10.018591382890856,5.261820510228147
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,25.932319712143478,1.1307390339648267
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,-9.025610244409659,-4.969723691945761
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,9.42697518138835,5.8112524845328934
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,-7.4469781431461275,8.731897558188717
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,-14.411878529366492,-2.5230705218968272
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,-13.345980679847994,-4.997033934075616
2019111708,arizona-cardinals,11,Kyler Murray,COMPLETE,14.823492063660916,0.5455358043913854
